object_id,post_id,ms_space_num,active_meter_flag,reason_code,cap_color,work_order,meter_status,is_active,is_temporary,shape,meter_type_id,street_type_id,location_id,district_id,street_id,route_id,vendor_id,zone_id
176258,415-22070,0,M,-,Grey,,Active,1,0,POINT (-122.434151513 37.790117619),2,1,29928,276,415.0,354,3,13
178348,568-46080,0,M,-,Green,,Active,1,0,POINT (-122.435129851 37.724400267),2,1,29929,138,568.0,207,2,17
176343,471-14030,0,U,U1,Grey,,Unmetered,0,0,POINT (-122.411309598 37.771424902),2,1,29930,218,471.0,739,2,3
178634,644-03340,0,T,UY,Yellow,,Temporarily Inactive,0,1,POINT (-122.394043201 37.7789815),2,1,29931,267,644.0,712,2,1
174168,440-19020,0,U,U6,Blue,,Unmetered,0,0,POINT (-122.434769598 37.784304823),1,1,29932,266,440.0,739,1,43
180062,463-00450,0,T,U9,Black,,Temporarily Inactive,0,1,POINT (-122.398114901 37.784968599),2,1,29933,281,463.0,845,2,109
174488,568-25500,0,U,U1,-,,Unmetered,0,0,POINT (-122.418847102 37.755534897),1,1,29934,186,568.0,739,1,6
175236,221-32130,0,M,-,Grey,,Active,1,0,POINT (-122.419538 37.756950299),2,1,29935,186,221.0,447,2,6
181315,614-00260,0,M,-,Yellow,,Active,1,0,POINT (-122.403073601 37.789021098),2,1,29936,281,614.0,725,2,91
177893,720-17360,0,M,-,Grey,,Active,1,0,POINT (-122.422113402 37.7932054),2,1,29937,278,720.0,425,2,28
182415,591-26230,0,M,-,Grey,,Active,1,0,POINT (-122.473688101 37.731792302),2,1,29938,208,591.0,393,2,23
175600,204-03640,0,M,-,Yellow,,Active,1,0,POINT (-122.399966201 37.780947202),2,1,29939,267,204.0,845,2,1
179282,614-02030,0,M,-,Red,,Active,1,0,POINT (-122.405395902 37.7886197),2,1,29940,281,614.0,725,2,91
182864,869-08110,11,M,-,Black,,Active,1,0,POINT (-122.386833138 37.765376361),3,1,29941,267,869.0,680,4,137
178582,684-03397,0,U,U5,-,,Unmetered,0,0,POINT (-122.396046616 37.776084507),1,1,29942,267,684.0,739,1,45
174109,471-02100,0,U,U2,-,,Unmetered,0,0,POINT (-122.390723817 37.787943005),1,1,29943,267,471.0,739,1,44
185916,612-21350,0,M,-,Yellow,,Active,1,0,POINT (-122.422000899 37.796708608),2,1,29944,278,612.0,630,2,28
179643,552-06410,0,M,-,Grey,,Active,1,0,POINT (-122.392303817 37.772697151),2,1,29945,267,552.0,695,2,45
176290,562-06090,0,M,-,Grey,,Active,1,0,POINT (-122.4103742 37.789327602),2,1,29946,220,562.0,635,2,78
175883,331-16210,0,M,-,Grey,,Active,1,0,POINT (-122.410466602 37.766308001),2,1,29947,218,331.0,731,3,46
177120,443-00790,0,M,-,Grey,,Active,1,0,POINT (-122.422424599 37.773714798),2,1,29948,257,443.0,720,2,63
179136,440-51240,0,M,-,Grey,,Active,1,0,POINT (-122.474760001 37.780682401),2,1,29949,53,440.0,916,2,32
179524,419-13050,0,M,-,Grey,,Active,1,0,POINT (-122.4233461 37.786616),2,1,29950,278,419.0,591,2,58
182631,827-03070,0,M,-,Grey,,Active,1,0,POINT (-122.387285535 37.772056966),2,1,29951,267,827.0,706,3,45
178655,500-08340,0,M,-,Grey,,Active,1,0,POINT (-122.409310201 37.795732801),2,1,29952,226,500.0,845,2,24
184032,681-05280,0,U,U5,-,,Unmetered,0,0,POINT (-122.411581501 37.787690102),1,1,29953,220,681.0,739,1,41
184081,570-03003,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.405428 37.78268001),3,1,29954,281,570.0,808,4,40
175766,440-60010,0,T,UD,Grey,,Temporarily Inactive,0,1,POINT (-122.483787199 37.779996398),2,1,29955,53,440.0,845,2,32
174542,215-03210,0,M,-,Grey,,Active,1,0,POINT (-122.404609555 37.767214792),2,1,29956,253,215.0,699,3,105
183382,830-12350,0,M,-,Grey,,Active,1,0,POINT (-122.404388417 37.805638067),2,1,29957,256,830.0,388,2,100
185768,605-02200,20,M,-,Grey,,Active,1,0,POINT (-122.424860774 37.773826873),3,1,29958,257,605.0,787,4,51
181522,440-00070,0,U,U5,-,,Unmetered,0,0,POINT (-122.403735498 37.787878197),1,1,29959,281,440.0,739,1,91
179075,611-03770,0,T,UX,Black,,Temporarily Inactive,0,1,POINT (-122.457207698 37.763589202),2,1,29960,187,611.0,412,2,27
184708,671-00001,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.393064 37.782175),3,1,29961,267,671.0,510,4,44
183307,600-04250,0,M,-,Grey,,Active,1,0,POINT (-122.402973398 37.797344898),2,1,29962,226,600.0,845,2,24
182204,591-25130,0,M,-,Grey,,Active,1,0,POINT (-122.472591597 37.731299898),2,1,29963,208,591.0,393,2,23
177870,651-00130,13,M,-,Black,,Active,1,0,POINT (-122.400737615 37.790749406),3,1,29964,281,651.0,885,4,91
184980,561-01003,0,P,-,Red,,Pay-by-license plate,0,0,POINT (-122.394673 37.791732),3,1,29965,281,561.0,913,4,109
185167,202-00004,0,P,-,Yellow,,Pay-by-license plate,0,0,POINT (-122.401118 37.788957),3,1,29966,281,202.0,794,4,109
175033,330-08590,0,M,-,Yellow,,Active,1,0,POINT (-122.404464945 37.771938153),2,1,29967,253,330.0,631,3,38
183684,821-05370,0,M,-,Grey,,Active,1,0,POINT (-122.388946602 37.7857751),2,1,29968,267,821.0,898,2,44
177215,336-13210,0,M,-,Grey,,Active,1,0,POINT (-122.419370012 37.788743784),2,1,29969,278,336.0,836,2,42
179130,440-46230,0,M,-,Grey,,Active,1,0,POINT (-122.469433799 37.780650902),2,1,29970,279,440.0,518,2,62
177848,470-12510,0,M,-,Grey,,Active,1,0,POINT (-122.412698999 37.775243797),2,1,29971,218,470.0,845,2,3
183735,680-18220,0,T,US,Grey,,Temporarily Inactive,0,1,POINT (-122.486134099 37.742673398),2,1,29972,96,680.0,130,2,56
174479,568-21260,0,M,-,Grey,,Active,1,0,POINT (-122.4195187 37.762550198),2,1,29973,186,568.0,599,2,6
174151,373-02070,0,M,-,Yellow,,Active,1,0,POINT (-122.391800999 37.774171789),2,1,29974,267,373.0,845,2,45
178224,681-00130,0,M,-,Yellow,,Active,1,0,POINT (-122.410746898 37.782704898),2,1,29975,220,681.0,635,2,5
176317,568-49100,0,M,-,Grey,,Active,1,0,POINT (-122.438663101 37.719730799),2,1,29976,138,568.0,207,2,17
181298,651-10230,0,M,-,Grey,,Active,1,0,POINT (-122.402639215 37.800091024),2,1,29977,226,651.0,605,2,11
178061,568-28470,0,M,-,Yellow,,Active,1,0,POINT (-122.4182168 37.750851699),2,1,29978,261,568.0,339,2,65
174669,568-47210,0,M,-,Grey,,Active,1,0,POINT (-122.436251202 37.722608602),2,1,29979,138,568.0,207,2,66
181288,650-24140,0,M,-,Grey,,Active,1,0,POINT (-122.43297807 37.790023206),2,1,29980,276,650.0,354,3,13
179664,415-14380,38,M,-,Black,,Active,1,0,POINT (-122.432637501 37.783288999),3,1,29981,276,415.0,677,4,68
184131,923-00120,10,M,-,Grey,,Active,1,0,POINT (-122.4656057 37.740296402),3,2,29982,8,690.0,735,7,7
176126,209-00560,0,M,-,Grey,,Active,1,0,POINT (-122.415084919 37.776400907),2,1,29983,218,209.0,845,2,3
178283,680-04300,0,T,UX,Yellow,,Temporarily Inactive,0,1,POINT (-122.471218899 37.7433285),2,1,29984,96,680.0,130,2,72
183222,650-32240,0,M,-,Yellow,,Active,1,0,POINT (-122.446537798 37.7882976),2,1,29985,232,650.0,329,3,55
180482,580-01230,23,M,-,Black,,Active,1,0,POINT (-122.399176944 37.786847853),3,1,29986,281,580.0,652,4,109
178193,725-00270,0,M,-,Grey,,Active,1,0,POINT (-122.4662203 37.740260801),2,1,29987,8,725.0,307,2,7
176423,360-10130,0,M,-,Yellow,,Active,1,0,POINT (-122.4702681 37.782604701),2,1,29988,279,360.0,249,2,62
180500,384-07270,0,M,-,Grey,,Active,1,0,POINT (-122.438237702 37.776597598),2,1,29989,204,384.0,348,3,31
175804,226-34380,0,M,-,Grey,,Active,1,0,POINT (-122.419682801 37.748994102),2,1,29990,261,226.0,339,2,65
174410,462-04230,0,M,-,Grey,,Active,1,0,POINT (-122.429604599 37.772151501),2,1,29991,59,462.0,138,2,49
179215,600-04130,0,M,-,Grey,,Active,1,0,POINT (-122.402673399 37.797383102),2,1,29992,226,600.0,845,2,24
179460,470-11530,0,M,-,Grey,,Active,1,0,POINT (-122.410535898 37.776954398),2,1,29993,218,470.0,845,2,3
182646,913-00131,31,M,-,Grey,,Active,1,0,POINT (-122.463619301 37.763561201),3,2,29994,187,107.0,476,7,27
183756,830-07270,0,M,-,Grey,,Active,1,0,POINT (-122.4003352 37.801968998),2,1,29995,256,830.0,311,2,73
176390,582-01480,0,M,-,Red,,Active,1,0,POINT (-122.399165801 37.786286999),2,1,29996,281,582.0,845,2,109
177148,591-26290,0,M,-,Grey,,Active,1,0,POINT (-122.473907299 37.7318907),2,1,29997,208,591.0,393,2,23
181034,363-01140,0,M,-,Yellow,,Active,1,0,POINT (-122.404684502 37.796599998),2,1,29998,226,363.0,715,2,24
182285,360-20340,0,M,-,Grey,,Active,1,0,POINT (-122.481386102 37.782246101),2,1,29999,53,360.0,319,2,32
179568,350-28120,0,M,-,Yellow,,Active,1,0,POINT (-122.440962 37.788084901),2,1,30000,266,350.0,329,3,77
185398,552-06005,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.392251 37.772737),3,1,24582,267,552.0,774,4,45
178893,722-28470,0,M,-,Grey,,Active,1,0,POINT (-122.433859499 37.797026),2,1,30001,65,722.0,505,3,54
180454,445-13410,0,M,-,Grey,,Active,1,0,POINT (-122.421944098 37.7977969),2,1,30002,278,445.0,630,2,28
176988,571-09110,0,M,-,Grey,,Active,1,0,POINT (-122.403811499 37.797684102),2,1,30003,226,571.0,845,2,11
179108,704-00050,0,M,-,Grey,,Active,1,0,POINT (-122.421167303 37.743040698),2,1,30004,261,704.0,180,2,64
177823,691-17230,0,M,-,Grey,,Active,1,0,POINT (-122.4280391 37.797974401),2,1,30005,65,691.0,505,3,54
181367,650-32150,0,M,-,Grey,,Active,1,0,POINT (-122.446192201 37.788233898),2,1,30006,232,650.0,329,3,55
175368,223-11190,19,M,-,Grey,,Active,1,0,POINT (-122.391761629 37.755129019),3,1,30007,245,223.0,158,4,90
176405,471-08600,0,M,-,Yellow,,Active,1,0,POINT (-122.401355998 37.779548402),2,1,30008,267,471.0,845,2,1
182249,616-16100,0,M,-,Yellow,,Active,1,0,POINT (-122.4106504 37.7996847),2,1,30009,226,616.0,696,2,24
175468,440-55100,0,M,-,Grey,,Active,1,0,POINT (-122.478752497 37.780502),2,1,30010,53,440.0,916,2,32
178934,223-32490,0,M,-,Grey,,Active,1,0,POINT (-122.418347798 37.753804599),2,1,30011,186,223.0,447,2,6
182529,614-13230,0,M,-,Grey,,Active,1,0,POINT (-122.424049599 37.786229902),2,1,30012,278,614.0,417,2,58
177174,502-00020,0,U,U1,-,,Unmetered,0,0,POINT (-122.411983503 37.781264099),1,1,30013,220,502.0,739,1,5
178742,440-01120,0,M,-,Yellow,,Active,1,0,POINT (-122.405634602 37.787743098),2,1,30014,281,440.0,725,2,91
184490,418-08005,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.4021429 37.7811249),3,1,30015,267,418.0,913,4,1
180764,561-02102,2,U,U1,Black,,Unmetered,0,0,POINT (-122.393078098 37.7902573),3,1,30016,281,561.0,739,5,109
182383,339-03270,0,M,-,Grey,,Active,1,0,POINT (-122.396217897 37.77343448),2,1,30017,267,339.0,845,2,45
182324,616-18030,0,U,U1,-,,Unmetered,0,0,POINT (-122.411117401 37.801291997),1,1,30018,226,616.0,739,1,11
185045,418-02003,0,P,-,Yellow,,Pay-by-license plate,0,0,POINT (-122.392198 37.788987),3,1,30019,282,418.0,913,4,142
184180,911-00001,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.4653532 37.763607998),3,2,30020,187,108.0,349,4,27
175409,327-00750,0,M,-,Grey,,Active,1,0,POINT (-122.399463001 37.798700101),2,1,30021,226,327.0,512,2,59
177743,581-13170,0,M,-,Grey,,Active,1,0,POINT (-122.478284603 37.754084202),2,1,30022,72,581.0,434,2,61
184354,892-00014,14,T,UP,Black,,Temporarily Inactive,0,1,POINT (-122.394655298 37.7964844),3,2,30023,281,830.0,535,5,91
182080,360-19040,0,M,-,Grey,,Active,1,0,POINT (-122.4797309 37.782323002),2,1,30024,53,360.0,319,2,32
178209,680-13070,0,M,-,Grey,,Active,1,0,POINT (-122.480332698 37.742763403),2,1,30025,96,680.0,130,2,56
180770,561-02123,3,U,U1,Black,,Unmetered,0,0,POINT (-122.393001498 37.790196),3,1,30026,281,561.0,739,5,109
184280,864-04280,0,M,-,Grey,,Active,1,0,POINT (-122.388980202 37.788378698),2,1,30027,267,864.0,131,3,44
185157,552-06008,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.39253 37.772744),3,1,30028,267,552.0,774,4,45
182938,869-08130,13,M,-,Black,,Active,1,0,POINT (-122.386843884 37.765365763),3,1,30029,267,869.0,680,4,137
174708,201-03260,0,M,-,Grey,,Active,1,0,POINT (-122.393812397 37.786645901),2,1,30030,267,201.0,845,2,44
184867,892-00032,32,T,UP,Black,,Temporarily Inactive,0,1,POINT (-122.394610399 37.796534401),3,2,30031,281,830.0,535,5,91
180005,471-07590,0,M,-,Yellow,,Active,1,0,POINT (-122.398902699 37.781221502),2,1,30032,267,471.0,693,2,1
181631,350-06260,0,M,-,Grey,,Active,1,0,POINT (-122.405404502 37.792590498),2,1,30033,281,350.0,740,2,35
182726,680-08050,0,M,-,Grey,,Active,1,0,POINT (-122.474928098 37.7430007),2,1,30034,96,680.0,130,2,72
174884,585-04360,0,M,-,Grey,,Active,1,0,POINT (-122.414932979 37.806475654),2,1,30035,264,585.0,210,2,47
181786,360-09240,0,M,-,Grey,,Active,1,0,POINT (-122.469298297 37.782798099),2,1,30036,279,360.0,249,2,62
183603,568-14004,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.416195 37.775147),3,1,30037,218,568.0,856,4,3
180629,440-61210,0,M,-,Grey,,Active,1,0,POINT (-122.485454902 37.779918401),2,1,30038,53,440.0,916,2,32
179692,354-23080,0,M,-,Grey,,Active,1,0,POINT (-122.441594599 37.8001995),2,1,30039,145,354.0,383,3,143
177748,581-14010,0,M,-,Grey,,Active,1,0,POINT (-122.478751799 37.7540445),2,1,30040,72,581.0,434,2,61
179956,415-16080,0,M,-,Grey,,Active,1,0,POINT (-122.432924101 37.784789299),2,1,30041,276,415.0,345,2,8
177792,664-10280,0,U,U9,-,,Unmetered,0,0,POINT (-122.408139897 37.795685398),1,1,30042,226,664.0,739,1,24
185563,891-00200,20,M,-,Grey,,Active,1,0,POINT (-122.385889498 37.770125097),3,2,30043,267,869.0,680,4,45
182346,612-21200,0,M,-,Red,,Active,1,0,POINT (-122.421788999 37.7964364),2,1,30044,278,612.0,630,2,28
178196,670-01640,64,M,-,Grey,,Active,1,0,POINT (-122.398114398 37.7804033),3,1,30045,267,670.0,796,5,1
184737,684-04006,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.398203165 37.774706924),3,1,23064,218,684.0,857,4,110
182959,914-00104,4,M,-,Grey,,Active,1,0,POINT (-122.472512902 37.731587303),3,2,30046,208,591.0,484,7,23
181816,350-35110,0,M,-,Grey,,Active,1,0,POINT (-122.452095302 37.786454202),2,1,30047,232,350.0,329,3,55
183784,614-12280,0,M,-,Grey,,Active,1,0,POINT (-122.422597898 37.786547202),2,1,30048,278,614.0,417,2,58
174241,211-02370,0,M,-,Grey,,Active,1,0,POINT (-122.414544599 37.772393598),2,1,30049,218,211.0,845,2,3
182663,651-05050,0,M,-,Yellow,,Active,1,0,POINT (-122.401605198 37.7950174),2,1,30050,281,651.0,605,2,35
177427,446-03360,36,M,-,Grey,,Active,1,0,POINT (-122.422728002 37.777938803),3,1,30051,257,446.0,592,5,51
176835,561-02174,4,M,-,Black,,Active,1,0,POINT (-122.393111502 37.790488702),3,1,30052,281,561.0,913,4,109
178246,540-16090,0,M,-,Grey,,Active,1,0,POINT (-122.428280499 37.786103598),2,1,30053,276,540.0,345,2,8
185115,705-01004,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.400313999 37.799712998),3,1,25529,226,,909,4,59
185599,446-00008,0,P,-,Yellow,,Pay-by-license plate,0,0,POINT (-122.417525299 37.778677198),3,1,29749,257,,592,4,25
178268,606-01230,0,U,UD,Red,,Unmetered,0,0,POINT (-122.399550598 37.792229199),2,1,30054,281,606.0,739,2,91
177305,540-29130,0,M,-,Grey,,Active,1,0,POINT (-122.430703802 37.798097101),2,1,30055,65,540.0,505,3,54
182974,652-16210,0,M,-,Grey,,Active,1,0,POINT (-122.438189906 37.784959127),2,1,30056,266,652.0,718,3,43
182762,206-04005,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.403048795 37.776581316),3,1,15288,218,206.0,808,4,3
179428,552-06130,0,M,-,Grey,,Active,1,0,POINT (-122.391781744 37.773099332),2,1,30057,267,552.0,695,2,45
179379,568-02398,8,M,-,Black,,Active,1,0,POINT (-122.395534102 37.791257898),3,1,30058,281,568.0,856,4,109
174810,325-03300,0,M,-,Yellow,,Active,1,0,POINT (-122.4131297 37.805754098),2,1,30059,264,325.0,210,2,47
178333,568-31290,0,M,-,Grey,,Active,1,0,POINT (-122.418718697 37.747216898),2,1,30060,261,568.0,180,2,64
177760,490-21410,0,M,-,Grey,,Active,1,0,POINT (-122.481229897 37.763314902),2,1,30061,187,490.0,153,3,15
175962,490-06040,0,U,U9,Grey,,Unmetered,0,0,POINT (-122.464420102 37.764199701),2,1,30062,187,490.0,739,2,27
178315,618-04140,0,M,-,Grey,,Active,1,0,POINT (-122.446821497 37.787874398),2,1,30063,232,618.0,329,3,55
183275,614-03140,0,M,-,Red,,Active,1,0,POINT (-122.407464998 37.788464802),2,1,30064,281,614.0,725,2,91
174595,323-00480,0,U,U9,-,,Unmetered,0,0,POINT (-122.4200029 37.756085197),1,1,30065,186,323.0,739,1,6
175732,210-03040,0,M,-,Grey,,Active,1,0,POINT (-122.412673501 37.7725751),2,1,30066,218,210.0,450,2,3
181972,612-15160,0,M,-,Yellow,,Active,1,0,POINT (-122.420697799 37.791016902),2,1,30067,278,612.0,630,2,42
178769,658-02220,0,M,-,Green,,Active,1,0,POINT (-122.391917601 37.790728201),2,1,30068,281,658.0,915,3,109
177032,440-60120,0,M,-,Grey,,Active,1,0,POINT (-122.484151002 37.780252202),2,1,30069,53,440.0,916,2,32
181088,606-15280,0,M,-,Grey,,Active,1,0,POINT (-122.421136519 37.789606606),2,1,30070,278,606.0,371,2,42
177099,469-17660,0,M,-,Black,,Active,1,0,POINT (-122.4805295 37.721014599),2,1,30071,155,469.0,393,2,97
185298,206-01006,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.4079495 37.7802473),3,1,30072,218,206.0,808,4,3
178919,415-13310,0,M,-,Yellow,,Active,1,0,POINT (-122.432567501 37.7822718),2,1,30073,276,415.0,345,2,68
175830,330-04890,0,M,-,Grey,,Active,1,0,POINT (-122.396104999 37.778537298),2,1,30074,267,330.0,712,2,1
184445,841-00280,0,M,-,Grey,,Active,1,0,POINT (-122.400016799 37.8007009),2,1,30075,256,841.0,905,3,73
180891,470-04180,0,M,-,Red,,Active,1,0,POINT (-122.395788302 37.788826599),2,1,30076,281,470.0,731,2,109
182456,691-16130,0,M,-,Grey,,Active,1,0,POINT (-122.426122298 37.798218102),2,1,30077,65,691.0,505,3,54
182097,336-12380,0,M,-,Grey,,Active,1,0,POINT (-122.418246919 37.789021404),2,1,30078,278,336.0,836,2,42
178510,725-01420,0,M,-,Grey,,Active,1,0,POINT (-122.467867998 37.739131099),2,1,30079,8,725.0,307,2,7
180188,381-01900,0,M,-,Grey,,Active,1,0,POINT (-122.426248915 37.742965607),2,1,30080,261,381.0,612,2,116
182721,680-05270,0,M,-,Grey,,Active,1,0,POINT (-122.472235897 37.743118902),2,1,30081,96,680.0,130,2,72
184148,363-11003,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.416555594 37.804600543),3,1,8419,264,,842,4,111
185759,646-01080,8,M,-,Grey,,Active,1,0,POINT (-122.422624962 37.773620565),3,1,26551,257,646.0,787,4,63
185520,909-00160,0,M,-,Grey,,Active,1,0,POINT (-122.478025703 37.779927599),2,2,30082,53,118.0,481,3,32
175155,440-44030,0,M,-,Yellow,,Active,1,0,POINT (-122.466554498 37.780780899),2,1,30083,279,440.0,518,2,62
175204,225-13230,23,M,-,Grey,,Active,1,0,POINT (-122.392047763 37.75254677),3,1,30084,245,225.0,158,4,128
180399,326-06080,0,M,-,Grey,,Active,1,0,POINT (-122.419353 37.806862599),2,1,30085,264,326.0,210,2,111
181206,651-09260,0,M,-,Grey,,Active,1,0,POINT (-122.402312523 37.79923915),2,1,30086,226,651.0,605,2,59
177437,352-05420,0,M,-,Yellow,,Active,1,0,POINT (-122.4349786 37.759582401),2,1,30087,273,352.0,669,2,71
177691,470-13170,0,M,-,Grey,,Active,1,0,POINT (-122.4135438 37.774580699),2,1,30088,218,470.0,845,2,3
178670,720-07400,0,M,-,Grey,,Active,1,0,POINT (-122.406330703 37.795202003),2,1,30089,281,720.0,845,2,35
179183,818-01920,0,U,U1,Grey,,Unmetered,0,0,POINT (-122.389778198 37.7837839),2,1,30090,267,818.0,739,2,44
182842,330-05003,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.396694397 37.778067303),3,1,21584,267,330.0,807,4,1
182589,614-18120,0,M,-,Grey,,Active,1,0,POINT (-122.4319796 37.785363599),2,1,30091,276,614.0,345,2,8
185388,578-07003,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.393278 37.770419),3,1,30092,267,578.0,774,4,45
185467,701-01220,0,M,-,Grey,,Active,1,0,POINT (-122.419483541 37.777095188),2,1,30093,257,701.0,714,2,19
175336,336-12240,0,M,-,Grey,,Active,1,0,POINT (-122.417806316 37.789078306),2,1,30094,278,336.0,836,2,42
176094,324-11180,18,M,-,Black,,Active,1,0,POINT (-122.401571698 37.801563398),3,1,30095,226,324.0,885,4,59
182397,614-20350,0,M,-,Grey,,Active,1,0,POINT (-122.436015618 37.784715145),2,1,30096,266,614.0,718,3,43
179245,650-24460,0,M,-,Yellow,,Active,1,0,POINT (-122.433909299 37.789905702),2,1,30097,276,650.0,354,3,13
183635,600-15330,0,M,-,Grey,,Active,1,0,POINT (-122.421071402 37.795038701),2,1,30098,278,600.0,135,2,28
184312,825-07005,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.398921503 37.799619802),3,1,20004,256,,136,4,73
182048,600-05090,9,M,-,Black,,Active,1,0,POINT (-122.403893301 37.797231099),3,1,30099,226,600.0,805,4,24
175429,321-32030,0,U,U1,-,,Unmetered,0,0,POINT (-122.493191362 37.775835328),1,1,30100,122,321.0,739,1,85
185612,860-03160,0,M,-,Grey,,Active,1,0,POINT (-122.387210022 37.771282383),2,1,30101,267,860.0,706,3,45
180746,446-02160,0,M,-,Grey,,Active,1,0,POINT (-122.420692602 37.778197999),2,1,30102,257,446.0,536,2,51
178861,606-15510,0,M,-,Yellow,,Active,1,0,POINT (-122.421713199 37.789397797),2,1,30103,278,606.0,371,2,42
184227,363-11005,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.417164118 37.805017834),3,1,21899,264,,842,4,111
183873,614-13100,0,M,-,Grey,,Active,1,0,POINT (-122.4236576 37.786414499),2,1,30104,278,614.0,417,2,58
185775,379-01006,0,U,-,Grey,,Unmetered,0,0,POINT (-122.4186798 37.7641545),3,1,28025,186,,739,4,6
181191,707-02190,0,M,-,Grey,,Active,1,0,POINT (-122.404604252 37.766667763),2,1,30105,253,707.0,699,3,105
177220,350-03040,0,M,-,Red,,Active,1,0,POINT (-122.400161298 37.7932591),2,1,30106,281,350.0,740,2,91
174146,542-00080,0,M,-,Yellow,,Active,1,0,POINT (-122.416383801 37.778041),2,1,30107,257,542.0,608,2,19
176539,585-05350,0,M,-,Grey,,Active,1,0,POINT (-122.416640002 37.806126998),2,1,30108,264,585.0,210,2,47
176856,575-04440,0,M,-,Grey,,Active,1,0,POINT (-122.455202602 37.786509299),2,1,30109,232,575.0,329,3,55
182021,681-25130,0,M,-,Grey,,Active,1,0,POINT (-122.415391098 37.805817102),2,1,30110,264,681.0,210,2,47
179287,614-03060,0,M,-,Yellow,,Active,1,0,POINT (-122.407066801 37.7885152),2,1,30111,281,614.0,725,2,91
184825,210-02005,0,P,-,Grey,,Pay-by-license plate,0,0,POINT (-122.413111601 37.773158201),3,1,21675,218,210.0,765,4,3
185035,920-00010,0,M,-,Grey,,Active,1,0,POINT (-122.406083101 37.757785997),2,2,30112,261,615.0,551,2,81
176850,571-08130,0,M,-,Grey,,Active,1,0,POINT (-122.403633199 37.796808199),2,1,30113,226,571.0,845,2,24
179304,470-06050,0,T,U3,Grey,,Temporarily Inactive,0,1,POINT (-122.398411948 37.786534952),2,1,30114,281,470.0,731,2,109
177533,501-01123,3,M,-,Black,,Active,1,0,POINT (-122.400708899 37.788204103),3,1,30115,281,501.0,652,4,109
184590,830-14260,0,M,-,Grey,,Active,1,0,POINT (-122.406544899 37.807246501),2,1,30116,256,830.0,388,2,100
177880,651-03230,0,M,-,Yellow,,Active,1,0,POINT (-122.401332998 37.793647897),2,1,30117,281,651.0,605,2,91
182441,700-10150,0,M,-,Yellow,,Active,1,0,POINT (-122.420968897 37.756467703),2,1,30118,186,700.0,654,3,6
181897,389-01130,13,M,-,Grey,,Active,1,0,POINT (-122.40436997 37.769683359),3,1,30119,253,389.0,682,4,105
179411,330-07510,0,M,-,Grey,,Active,1,0,POINT (-122.4023035 37.773644603),2,1,30120,218,330.0,631,3,3
177584,568-50200,0,M,-,Grey,,Active,1,0,POINT (-122.43995727 37.718019034),2,1,30121,138,568.0,207,2,17
174563,419-04210,0,M,-,Grey,,Active,1,0,POINT (-122.421729499 37.778613998),2,1,30122,257,419.0,591,2,51
180735,549-24320,0,M,-,Grey,,Active,1,0,POINT (-122.4423293 37.799156601),2,1,30123,145,549.0,383,3,143
182156,705-06320,0,M,-,Grey,,Active,1,0,POINT (-122.408458398 37.798667098),2,1,30124,226,705.0,696,2,24
176152,336-26020,0,M,-,Green,,Active,1,0,POINT (-122.440249001 37.786223498),2,1,30125,266,336.0,329,3,77
183652,687-00290,0,M,-,Grey,,Active,1,0,POINT (-122.481081001 37.721945203),2,1,30126,155,687.0,393,2,97
181444,661-00700,0,M,-,Yellow,,Active,1,0,POINT (-122.400112599 37.789414701),2,1,30127,281,661.0,547,2,109
175189,340-01473,3,M,-,Grey,,Active,1,0,POINT (-122.398755201 37.77523337),3,1,30128,218,340.0,807,5,110
